Search_method Problem Max_evals Run Score
random_search knapPI_13_20_1000_4 100000 0 907
random_search knapPI_13_20_1000_4 100000 1 907
random_search knapPI_13_20_1000_4 100000 2 907
random_search knapPI_13_20_1000_4 100000 3 907
random_search knapPI_13_20_1000_4 100000 4 890
random_search knapPI_13_20_1000_4 100000 5 889
random_search knapPI_13_20_1000_4 100000 6 907
random_search knapPI_13_20_1000_4 100000 7 907
random_search knapPI_13_20_1000_4 100000 8 889
random_search knapPI_13_20_1000_4 100000 9 907
random_search knapPI_13_20_1000_4 100000 10 907
random_search knapPI_13_20_1000_4 100000 11 889
random_search knapPI_13_20_1000_4 100000 12 907
random_search knapPI_13_20_1000_4 100000 13 907
random_search knapPI_13_20_1000_4 100000 14 907
random_search knapPI_13_20_1000_4 100000 15 907
random_search knapPI_13_20_1000_4 100000 16 907
random_search knapPI_13_20_1000_4 100000 17 889
random_search knapPI_13_20_1000_4 100000 18 907
random_search knapPI_13_20_1000_4 100000 19 907
random_search knapPI_13_20_1000_4 100000 20 889
random_search knapPI_13_20_1000_4 100000 21 907
random_search knapPI_13_20_1000_4 100000 22 907
random_search knapPI_13_20_1000_4 100000 23 907
random_search knapPI_13_20_1000_4 100000 24 907
random_search knapPI_13_20_1000_4 100000 25 890
random_search knapPI_13_20_1000_4 100000 26 890
random_search knapPI_13_20_1000_4 100000 27 907
random_search knapPI_13_20_1000_4 100000 28 907
random_search knapPI_13_20_1000_4 100000 29 889
random_search knapPI_16_20_1000_4 100000 0 2724
random_search knapPI_16_20_1000_4 100000 1 2550
random_search knapPI_16_20_1000_4 100000 2 2864
random_search knapPI_16_20_1000_4 100000 3 2651
random_search knapPI_16_20_1000_4 100000 4 2724
random_search knapPI_16_20_1000_4 100000 5 2864
random_search knapPI_16_20_1000_4 100000 6 2724
random_search knapPI_16_20_1000_4 100000 7 2593
random_search knapPI_16_20_1000_4 100000 8 2539
random_search knapPI_16_20_1000_4 100000 9 2664
random_search knapPI_16_20_1000_4 100000 10 2731
random_search knapPI_16_20_1000_4 100000 11 2893
random_search knapPI_16_20_1000_4 100000 12 2702
random_search knapPI_16_20_1000_4 100000 13 2702
random_search knapPI_16_20_1000_4 100000 14 2664
random_search knapPI_16_20_1000_4 100000 15 2664
random_search knapPI_16_20_1000_4 100000 16 2731
random_search knapPI_16_20_1000_4 100000 17 2626
random_search knapPI_16_20_1000_4 100000 18 2664
random_search knapPI_16_20_1000_4 100000 19 2731
random_search knapPI_16_20_1000_4 100000 20 2893
random_search knapPI_16_20_1000_4 100000 21 2671
random_search knapPI_16_20_1000_4 100000 22 2651
random_search knapPI_16_20_1000_4 100000 23 2513
random_search knapPI_16_20_1000_4 100000 24 2586
random_search knapPI_16_20_1000_4 100000 25 2886
random_search knapPI_16_20_1000_4 100000 26 2724
random_search knapPI_16_20_1000_4 100000 27 2724
random_search knapPI_16_20_1000_4 100000 28 2449
random_search knapPI_16_20_1000_4 100000 29 2886
random_search knapPI_11_200_1000_4 100000 0 0
random_search knapPI_11_200_1000_4 100000 1 0
random_search knapPI_11_200_1000_4 100000 2 0
random_search knapPI_11_200_1000_4 100000 3 0
random_search knapPI_11_200_1000_4 100000 4 0
random_search knapPI_11_200_1000_4 100000 5 0
random_search knapPI_11_200_1000_4 100000 6 0
random_search knapPI_11_200_1000_4 100000 7 0
random_search knapPI_11_200_1000_4 100000 8 0
random_search knapPI_11_200_1000_4 100000 9 0
random_search knapPI_11_200_1000_4 100000 10 0
random_search knapPI_11_200_1000_4 100000 11 0
random_search knapPI_11_200_1000_4 100000 12 0
random_search knapPI_11_200_1000_4 100000 13 0
random_search knapPI_11_200_1000_4 100000 14 0
random_search knapPI_11_200_1000_4 100000 15 0
random_search knapPI_11_200_1000_4 100000 16 0
random_search knapPI_11_200_1000_4 100000 17 0
random_search knapPI_11_200_1000_4 100000 18 0
random_search knapPI_11_200_1000_4 100000 19 0
random_search knapPI_11_200_1000_4 100000 20 0
random_search knapPI_11_200_1000_4 100000 21 0
random_search knapPI_11_200_1000_4 100000 22 0
random_search knapPI_11_200_1000_4 100000 23 0
random_search knapPI_11_200_1000_4 100000 24 0
random_search knapPI_11_200_1000_4 100000 25 0
random_search knapPI_11_200_1000_4 100000 26 0
random_search knapPI_11_200_1000_4 100000 27 0
random_search knapPI_11_200_1000_4 100000 28 0
random_search knapPI_11_200_1000_4 100000 29 0
random_search knapPI_13_200_1000_4 100000 0 0
random_search knapPI_13_200_1000_4 100000 1 0
random_search knapPI_13_200_1000_4 100000 2 0
random_search knapPI_13_200_1000_4 100000 3 0
random_search knapPI_13_200_1000_4 100000 4 0
random_search knapPI_13_200_1000_4 100000 5 0
random_search knapPI_13_200_1000_4 100000 6 0
random_search knapPI_13_200_1000_4 100000 7 0
random_search knapPI_13_200_1000_4 100000 8 0
random_search knapPI_13_200_1000_4 100000 9 0
random_search knapPI_13_200_1000_4 100000 10 0
random_search knapPI_13_200_1000_4 100000 11 0
random_search knapPI_13_200_1000_4 100000 12 0
random_search knapPI_13_200_1000_4 100000 13 0
random_search knapPI_13_200_1000_4 100000 14 0
random_search knapPI_13_200_1000_4 100000 15 0
random_search knapPI_13_200_1000_4 100000 16 0
random_search knapPI_13_200_1000_4 100000 17 0
random_search knapPI_13_200_1000_4 100000 18 0
random_search knapPI_13_200_1000_4 100000 19 0
random_search knapPI_13_200_1000_4 100000 20 0
random_search knapPI_13_200_1000_4 100000 21 0
random_search knapPI_13_200_1000_4 100000 22 0
random_search knapPI_13_200_1000_4 100000 23 0
random_search knapPI_13_200_1000_4 100000 24 0
random_search knapPI_13_200_1000_4 100000 25 0
random_search knapPI_13_200_1000_4 100000 26 0
random_search knapPI_13_200_1000_4 100000 27 0
random_search knapPI_13_200_1000_4 100000 28 0
random_search knapPI_13_200_1000_4 100000 29 0
random_search knapPI_16_200_1000_4 100000 0 0
random_search knapPI_16_200_1000_4 100000 1 0
random_search knapPI_16_200_1000_4 100000 2 0
random_search knapPI_16_200_1000_4 100000 3 0
random_search knapPI_16_200_1000_4 100000 4 0
random_search knapPI_16_200_1000_4 100000 5 0
random_search knapPI_16_200_1000_4 100000 6 0
random_search knapPI_16_200_1000_4 100000 7 0
random_search knapPI_16_200_1000_4 100000 8 0
random_search knapPI_16_200_1000_4 100000 9 0
random_search knapPI_16_200_1000_4 100000 10 0
random_search knapPI_16_200_1000_4 100000 11 0
random_search knapPI_16_200_1000_4 100000 12 0
random_search knapPI_16_200_1000_4 100000 13 0
random_search knapPI_16_200_1000_4 100000 14 0
random_search knapPI_16_200_1000_4 100000 15 0
random_search knapPI_16_200_1000_4 100000 16 0
random_search knapPI_16_200_1000_4 100000 17 0
random_search knapPI_16_200_1000_4 100000 18 0
random_search knapPI_16_200_1000_4 100000 19 0
random_search knapPI_16_200_1000_4 100000 20 0
random_search knapPI_16_200_1000_4 100000 21 0
random_search knapPI_16_200_1000_4 100000 22 0
random_search knapPI_16_200_1000_4 100000 23 0
random_search knapPI_16_200_1000_4 100000 24 0
random_search knapPI_16_200_1000_4 100000 25 0
random_search knapPI_16_200_1000_4 100000 26 0
random_search knapPI_16_200_1000_4 100000 27 0
random_search knapPI_16_200_1000_4 100000 28 0
random_search knapPI_16_200_1000_4 100000 29 0
random_search knapPI_16_1000_1000_3 100000 0 0
random_search knapPI_16_1000_1000_3 100000 1 0
random_search knapPI_16_1000_1000_3 100000 2 0
random_search knapPI_16_1000_1000_3 100000 3 0
random_search knapPI_16_1000_1000_3 100000 4 0
random_search knapPI_16_1000_1000_3 100000 5 0
random_search knapPI_16_1000_1000_3 100000 6 0
random_search knapPI_16_1000_1000_3 100000 7 0
random_search knapPI_16_1000_1000_3 100000 8 0
random_search knapPI_16_1000_1000_3 100000 9 0
random_search knapPI_16_1000_1000_3 100000 10 0
random_search knapPI_16_1000_1000_3 100000 11 0
random_search knapPI_16_1000_1000_3 100000 12 0
random_search knapPI_16_1000_1000_3 100000 13 0
random_search knapPI_16_1000_1000_3 100000 14 0
random_search knapPI_16_1000_1000_3 100000 15 0
random_search knapPI_16_1000_1000_3 100000 16 0
random_search knapPI_16_1000_1000_3 100000 17 0
random_search knapPI_16_1000_1000_3 100000 18 0
random_search knapPI_16_1000_1000_3 100000 19 0
random_search knapPI_16_1000_1000_3 100000 20 0
random_search knapPI_16_1000_1000_3 100000 21 0
random_search knapPI_16_1000_1000_3 100000 22 0
random_search knapPI_16_1000_1000_3 100000 23 0
random_search knapPI_16_1000_1000_3 100000 24 0
random_search knapPI_16_1000_1000_3 100000 25 0
random_search knapPI_16_1000_1000_3 100000 26 0
random_search knapPI_16_1000_1000_3 100000 27 0
random_search knapPI_16_1000_1000_3 100000 28 0
random_search knapPI_16_1000_1000_3 100000 29 0
